연도,월,업종,시도,군구,거리,건수
2021,1,찜탕,서울특별시,도봉구,3000m초과 5000m이하,5
2021,1,치킨,서울특별시,도봉구,1500m이하,1297
2021,1,치킨,서울특별시,도봉구,1500m초과 3000m이하,303
2021,1,치킨,서울특별시,도봉구,3000m초과 5000m이하,10
2021,1,카페/디저트,서울특별시,도봉구,1500m이하,121
2021,1,카페/디저트,서울특별시,도봉구,1500m초과 3000m이하,51
2021,1,패스트푸드,서울특별시,도봉구,1500m이하,342
2021,1,패스트푸드,서울특별시,도봉구,1500m초과 3000m이하,36
2021,1,피자,서울특별시,도봉구,1500m이하,788
2021,1,피자,서울특별시,도봉구,1500m초과 3000m이하,423
2021,1,피자,서울특별시,도봉구,3000m초과 5000m이하,22
2021,1,한식,서울특별시,도봉구,1500m이하,1664
2021,1,한식,서울특별시,도봉구,1500m초과 3000m이하,637
2021,1,한식,서울특별시,도봉구,3000m초과 5000m이하,29
2021,1,회,서울특별시,도봉구,1500m이하,118
2021,1,회,서울특별시,도봉구,1500m초과 3000m이하,104
2021,1,회,서울특별시,도봉구,3000m초과 5000m이하,18
2021,1,돈까스/일식,서울특별시,동작구,1500m이하,170
2021,1,돈까스/일식,서울특별시,동작구,1500m초과 3000m이하,33
2021,1,돈까스/일식,서울특별시,동작구,3000m초과 5000m이하,2
2021,1,분식,서울특별시,동작구,1500m이하,1324
2021,1,분식,서울특별시,동작구,1500m초과 3000m이하,568
2021,1,분식,서울특별시,동작구,3000m초과 5000m이하,1
2021,1,족발/보쌈,서울특별시,동작구,1500m이하,362
2021,1,족발/보쌈,서울특별시,동작구,1500m초과 3000m이하,174
2021,1,족발/보쌈,서울특별시,동작구,3000m초과 5000m이하,21
2021,1,찜탕,서울특별시,동작구,1500m이하,163
2021,1,찜탕,서울특별시,동작구,1500m초과 3000m이하,54
2021,1,치킨,서울특별시,동작구,1500m이하,302
2021,1,치킨,서울특별시,동작구,1500m초과 3000m이하,26
2021,1,카페/디저트,서울특별시,동작구,1500m이하,2678
2021,1,카페/디저트,서울특별시,동작구,1500m초과 3000m이하,259
2021,1,패스트푸드,서울특별시,동작구,1500m이하,5067
2021,1,패스트푸드,서울특별시,동작구,1500m초과 3000m이하,874
2021,1,패스트푸드,서울특별시,동작구,3000m초과 5000m이하,8
2021,1,한식,서울특별시,동작구,1500m이하,1139
2021,1,한식,서울특별시,동작구,1500m초과 3000m이하,469
2021,1,한식,서울특별시,동작구,3000m초과 5000m이하,15
2021,1,카페/디저트,서울특별시,서대문구,1500m이하,241
2021,1,카페/디저트,서울특별시,서대문구,1500m초과 3000m이하,10
2021,1,도시락,서울특별시,서초구,1500m이하,720
2021,1,도시락,서울특별시,서초구,1500m초과 3000m이하,314
2021,1,도시락,서울특별시,서초구,3000m초과 5000m이하,3
2021,1,돈까스/일식,서울특별시,서초구,1500m이하,126
2021,1,돈까스/일식,서울특별시,서초구,1500m초과 3000m이하,51
2021,1,분식,서울특별시,서초구,1500m이하,40
2021,1,분식,서울특별시,서초구,1500m초과 3000m이하,22
2021,1,심부름,서울특별시,서초구,1500m초과 3000m이하,1
2021,1,심부름,서울특별시,서초구,3000m초과 5000m이하,3
2021,1,심부름,서울특별시,서초구,5000m초과,2
2021,1,족발/보쌈,서울특별시,서초구,1500m이하,32
2021,1,족발/보쌈,서울특별시,서초구,1500m초과 3000m이하,12
2021,1,족발/보쌈,서울특별시,서초구,3000m초과 5000m이하,1
2021,1,치킨,서울특별시,서초구,1500m이하,325
2021,1,치킨,서울특별시,서초구,1500m초과 3000m이하,226
2021,1,패스트푸드,서울특별시,서초구,1500m이하,140
2021,1,패스트푸드,서울특별시,서초구,1500m초과 3000m이하,16
2021,1,도시락,서울특별시,양천구,1500m이하,11
2021,1,도시락,서울특별시,양천구,1500m초과 3000m이하,5
2021,1,돈까스/일식,서울특별시,양천구,1500m이하,277
2021,1,돈까스/일식,서울특별시,양천구,1500m초과 3000m이하,128
2021,1,배달전문업체,서울특별시,양천구,1500m이하,282
2021,1,배달전문업체,서울특별시,양천구,1500m초과 3000m이하,175
2021,1,배달전문업체,서울특별시,양천구,3000m초과 5000m이하,6
2021,1,분식,서울특별시,양천구,1500m이하,83
2021,1,분식,서울특별시,양천구,1500m초과 3000m이하,10
2021,1,찜탕,서울특별시,양천구,1500m이하,209
2021,1,찜탕,서울특별시,양천구,1500m초과 3000m이하,85
2021,1,치킨,서울특별시,양천구,1500m이하,304
2021,1,치킨,서울특별시,양천구,1500m초과 3000m이하,250
2021,1,치킨,서울특별시,양천구,3000m초과 5000m이하,35
2021,1,카페/디저트,서울특별시,양천구,1500m이하,833
2021,1,카페/디저트,서울특별시,양천구,1500m초과 3000m이하,37
2021,1,패스트푸드,서울특별시,양천구,1500m이하,37
2021,1,패스트푸드,서울특별시,양천구,1500m초과 3000m이하,22
2021,1,패스트푸드,서울특별시,양천구,3000m초과 5000m이하,2
2021,1,한식,서울특별시,양천구,1500m이하,142
2021,1,한식,서울특별시,양천구,1500m초과 3000m이하,74
2021,1,한식,서울특별시,양천구,3000m초과 5000m이하,12
2021,1,도시락,서울특별시,영등포구,1500m이하,335
2021,1,도시락,서울특별시,영등포구,1500m초과 3000m이하,58
2021,1,돈까스/일식,서울특별시,영등포구,1500m이하,479
2021,1,돈까스/일식,서울특별시,영등포구,1500m초과 3000m이하,486
2021,1,돈까스/일식,서울특별시,영등포구,3000m초과 5000m이하,30
2021,1,배달전문업체,서울특별시,영등포구,1500m이하,1040
2021,1,배달전문업체,서울특별시,영등포구,1500m초과 3000m이하,732
2021,1,배달전문업체,서울특별시,영등포구,3000m초과 5000m이하,33
2021,1,분식,서울특별시,영등포구,1500m이하,206
2021,1,분식,서울특별시,영등포구,1500m초과 3000m이하,90
2021,1,분식,서울특별시,영등포구,3000m초과 5000m이하,5
2021,1,야식,서울특별시,영등포구,1500m이하,18
2021,1,야식,서울특별시,영등포구,1500m초과 3000m이하,19
2021,1,야식,서울특별시,영등포구,3000m초과 5000m이하,8
2021,1,족발/보쌈,서울특별시,영등포구,1500m이하,342
2021,1,족발/보쌈,서울특별시,영등포구,1500m초과 3000m이하,134
2021,1,족발/보쌈,서울특별시,영등포구,3000m초과 5000m이하,5
2021,1,중식,서울특별시,영등포구,1500m이하,32
2021,1,중식,서울특별시,영등포구,1500m초과 3000m이하,5
2021,1,찜탕,서울특별시,영등포구,1500m이하,79
2021,1,찜탕,서울특별시,영등포구,1500m초과 3000m이하,16
2021,1,치킨,서울특별시,영등포구,1500m이하,1991
2021,1,치킨,서울특별시,영등포구,1500m초과 3000m이하,1355
2021,1,치킨,서울특별시,영등포구,3000m초과 5000m이하,56
2021,1,카페/디저트,서울특별시,영등포구,1500m이하,24
2021,1,카페/디저트,서울특별시,영등포구,1500m초과 3000m이하,13
2021,1,패스트푸드,서울특별시,영등포구,1500m이하,1151
2021,1,패스트푸드,서울특별시,영등포구,1500m초과 3000m이하,190
2021,1,패스트푸드,서울특별시,영등포구,3000m초과 5000m이하,1
2021,1,피자,서울특별시,영등포구,1500m이하,9
2021,1,피자,서울특별시,영등포구,1500m초과 3000m이하,2
2021,1,한식,서울특별시,영등포구,1500m이하,903
2021,1,한식,서울특별시,영등포구,1500m초과 3000m이하,654
2021,1,한식,서울특별시,영등포구,3000m초과 5000m이하,42
2021,1,회,서울특별시,영등포구,1500m이하,15
2021,1,회,서울특별시,영등포구,1500m초과 3000m이하,11
2021,1,회,서울특별시,영등포구,3000m초과 5000m이하,2
2021,1,배달전문업체,서울특별시,용산구,1500m이하,1044
2021,1,배달전문업체,서울특별시,용산구,1500m초과 3000m이하,368
2021,1,배달전문업체,서울특별시,용산구,3000m초과 5000m이하,23
2021,1,분식,서울특별시,용산구,1500m이하,10
2021,1,분식,서울특별시,용산구,1500m초과 3000m이하,3
2021,1,분식,서울특별시,용산구,3000m초과 5000m이하,2
2021,1,패스트푸드,서울특별시,용산구,1500m이하,12
2021,1,패스트푸드,서울특별시,용산구,1500m초과 3000m이하,3
2021,1,피자,서울특별시,용산구,1500m이하,180
2021,1,피자,서울특별시,용산구,1500m초과 3000m이하,58
2021,1,피자,서울특별시,용산구,3000m초과 5000m이하,2
2021,1,돈까스/일식,서울특별시,은평구,1500m이하,1431
2021,1,돈까스/일식,서울특별시,은평구,1500m초과 3000m이하,474
2021,1,돈까스/일식,서울특별시,은평구,3000m초과 5000m이하,23
2021,1,분식,서울특별시,은평구,1500m이하,1298
2021,1,분식,서울특별시,은평구,1500m초과 3000m이하,367
2021,1,족발/보쌈,서울특별시,은평구,1500m이하,868
2021,1,족발/보쌈,서울특별시,은평구,1500m초과 3000m이하,320
2021,1,족발/보쌈,서울특별시,은평구,3000m초과 5000m이하,17
2021,1,찜탕,서울특별시,은평구,1500m이하,139
2021,1,찜탕,서울특별시,은평구,1500m초과 3000m이하,45
2021,1,찜탕,서울특별시,은평구,3000m초과 5000m이하,3
2021,1,치킨,서울특별시,은평구,1500m이하,3214
2021,1,치킨,서울특별시,은평구,1500m초과 3000m이하,370
2021,1,치킨,서울특별시,은평구,3000m초과 5000m이하,31
2021,1,카페/디저트,서울특별시,은평구,1500m이하,149
2021,1,카페/디저트,서울특별시,은평구,1500m초과 3000m이하,41
2021,1,패스트푸드,서울특별시,은평구,1500m이하,706
2021,1,패스트푸드,서울특별시,은평구,1500m초과 3000m이하,47
2021,1,피자,서울특별시,은평구,1500m이하,388
2021,1,피자,서울특별시,은평구,1500m초과 3000m이하,89
2021,1,한식,서울특별시,은평구,1500m이하,932
2021,1,한식,서울특별시,은평구,1500m초과 3000m이하,750
2021,1,한식,서울특별시,은평구,3000m초과 5000m이하,56
2021,1,회,서울특별시,은평구,1500m이하,930
2021,1,회,서울특별시,은평구,1500m초과 3000m이하,625
2021,1,회,서울특별시,은평구,3000m초과 5000m이하,54
2021,1,회,서울특별시,은평구,5000m초과,1
2021,1,분식,서울특별시,중구,1500m이하,84
2021,1,분식,서울특별시,중구,1500m초과 3000m이하,35
2021,1,분식,서울특별시,중구,3000m초과 5000m이하,8
2021,1,한식,서울특별시,중구,1500m이하,170
2021,1,한식,서울특별시,중구,1500m초과 3000m이하,87
2021,1,한식,서울특별시,중구,3000m초과 5000m이하,22
2021,1,한식,서울특별시,중구,5000m초과,1
2021,1,카페/디저트,울산광역시,북구,1500m이하,430
2021,1,카페/디저트,울산광역시,북구,1500m초과 3000m이하,11
2021,1,돈까스/일식,울산광역시,울주군,1500m이하,380
2021,1,돈까스/일식,울산광역시,울주군,1500m초과 3000m이하,58
2021,1,돈까스/일식,울산광역시,울주군,3000m초과 5000m이하,14
2021,1,족발/보쌈,울산광역시,울주군,1500m이하,313
2021,1,족발/보쌈,울산광역시,울주군,1500m초과 3000m이하,157
2021,1,족발/보쌈,울산광역시,울주군,3000m초과 5000m이하,28
2021,1,족발/보쌈,울산광역시,울주군,5000m초과,6
2021,1,찜탕,울산광역시,울주군,1500m이하,134
2021,1,찜탕,울산광역시,울주군,1500m초과 3000m이하,70
2021,1,찜탕,울산광역시,울주군,3000m초과 5000m이하,4
2021,1,찜탕,울산광역시,울주군,5000m초과,3
2021,1,치킨,울산광역시,울주군,1500m이하,434
2021,1,치킨,울산광역시,울주군,1500m초과 3000m이하,241
2021,1,치킨,울산광역시,울주군,3000m초과 5000m이하,12
2021,1,치킨,울산광역시,울주군,5000m초과,3
2021,1,패스트푸드,울산광역시,울주군,1500m이하,463
2021,1,패스트푸드,울산광역시,울주군,1500m초과 3000m이하,116
2021,1,패스트푸드,울산광역시,울주군,3000m초과 5000m이하,6
2021,1,패스트푸드,울산광역시,울주군,5000m초과,3
2021,1,한식,울산광역시,울주군,1500m이하,6
2021,1,한식,울산광역시,울주군,1500m초과 3000m이하,6
2021,1,카페/디저트,울산광역시,중구,1500m이하,78
2021,1,카페/디저트,울산광역시,중구,1500m초과 3000m이하,6
2021,1,카페/디저트,인천광역시,미추홀구,1500m이하,384
2021,1,카페/디저트,인천광역시,미추홀구,1500m초과 3000m이하,36
2021,1,카페/디저트,인천광역시,미추홀구,3000m초과 5000m이하,9
2021,1,도시락,인천광역시,부평구,1500m이하,86
2021,1,도시락,인천광역시,부평구,1500m초과 3000m이하,61
2021,1,도시락,인천광역시,부평구,3000m초과 5000m이하,2
2021,1,돈까스/일식,인천광역시,부평구,1500m이하,502
2021,1,돈까스/일식,인천광역시,부평구,1500m초과 3000m이하,358
2021,1,돈까스/일식,인천광역시,부평구,3000m초과 5000m이하,50
2021,1,분식,인천광역시,부평구,1500m이하,122
2021,1,분식,인천광역시,부평구,1500m초과 3000m이하,110
2021,1,분식,인천광역시,부평구,3000m초과 5000m이하,3
2021,1,아시안/양식,인천광역시,부평구,1500m이하,51
2021,1,아시안/양식,인천광역시,부평구,1500m초과 3000m이하,10
2021,1,아시안/양식,인천광역시,부평구,3000m초과 5000m이하,3
2021,1,야식,인천광역시,부평구,1500m이하,16
2021,1,야식,인천광역시,부평구,1500m초과 3000m이하,24
2021,1,야식,인천광역시,부평구,3000m초과 5000m이하,5
2021,1,중식,인천광역시,부평구,1500m이하,146
2021,1,중식,인천광역시,부평구,1500m초과 3000m이하,64
2021,1,중식,인천광역시,부평구,3000m초과 5000m이하,17
2021,1,찜탕,인천광역시,부평구,1500m이하,1119
2021,1,찜탕,인천광역시,부평구,1500m초과 3000m이하,434
2021,1,찜탕,인천광역시,부평구,3000m초과 5000m이하,27
2021,1,치킨,인천광역시,부평구,1500m이하,1665
2021,1,치킨,인천광역시,부평구,1500m초과 3000m이하,858
2021,1,치킨,인천광역시,부평구,3000m초과 5000m이하,35
2021,1,카페/디저트,인천광역시,부평구,1500m이하,2447
2021,1,카페/디저트,인천광역시,부평구,1500m초과 3000m이하,175
2021,1,카페/디저트,인천광역시,부평구,3000m초과 5000m이하,7
2021,1,패스트푸드,인천광역시,부평구,1500m이하,670
2021,1,패스트푸드,인천광역시,부평구,1500m초과 3000m이하,76
2021,1,패스트푸드,인천광역시,부평구,3000m초과 5000m이하,3
2021,1,피자,인천광역시,부평구,1500m이하,1121
2021,1,피자,인천광역시,부평구,1500m초과 3000m이하,684
2021,1,피자,인천광역시,부평구,3000m초과 5000m이하,77
2021,1,한식,인천광역시,부평구,1500m이하,3278
2021,1,한식,인천광역시,부평구,1500m초과 3000m이하,1833
2021,1,한식,인천광역시,부평구,3000m초과 5000m이하,224
2021,1,한식,인천광역시,부평구,5000m초과,16
2021,1,회,인천광역시,부평구,1500m이하,2
2021,1,회,인천광역시,부평구,1500m초과 3000m이하,4
2021,1,회,인천광역시,부평구,3000m초과 5000m이하,1
2021,1,카페/디저트,인천광역시,서구,1500m이하,163
2021,1,카페/디저트,인천광역시,서구,1500m초과 3000m이하,56
2021,1,도시락,전라남도,광양시,1500m이하,67
2021,1,도시락,전라남도,광양시,1500m초과 3000m이하,6
2021,1,도시락,전라남도,광양시,3000m초과 5000m이하,1
2021,1,배달전문업체,전라남도,광양시,1500m이하,529
2021,1,배달전문업체,전라남도,광양시,1500m초과 3000m이하,217
2021,1,배달전문업체,전라남도,광양시,3000m초과 5000m이하,47
2021,1,분식,전라남도,광양시,1500m이하,2145
2021,1,분식,전라남도,광양시,1500m초과 3000m이하,695
2021,1,분식,전라남도,광양시,3000m초과 5000m이하,58
2021,1,분식,전라남도,광양시,5000m초과,1
2021,1,아시안/양식,전라남도,광양시,1500m이하,56
2021,1,아시안/양식,전라남도,광양시,1500m초과 3000m이하,48
